function_name,cpu-cycles,instructions,cache-misses,cache-ref 
sun4i_tmds_calc_divider,10087,3741,20,28 
sun4i_tmds_calc_divider,9397,3741,17,21 
sun4i_tmds_calc_divider,9284,3741,15,30 
sun4i_tmds_calc_divider,9218,3741,13,24 
sun4i_tmds_calc_divider,9059,3741,14,25 
sun4i_tmds_calc_divider,9217,3741,14,27 
sun4i_tmds_calc_divider,9276,3741,14,24 
sun4i_tmds_calc_divider,9028,3741,14,27 
sun4i_tmds_calc_divider,9032,3741,14,25 
sun4i_tmds_calc_divider,9020,3741,14,25 
sun4i_tmds_calc_divider,9156,3741,13,23 
sun4i_tmds_calc_divider,11773,3741,14,26 
sun4i_tmds_calc_divider,9085,3741,14,23 
sun4i_tmds_calc_divider,9153,3741,14,22 
sun4i_tmds_calc_divider,9523,3741,14,26 
sun4i_tmds_calc_divider,9052,3741,14,26 
sun4i_tmds_calc_divider,9208,3741,14,26 
sun4i_tmds_calc_divider,8850,3741,14,27 
sun4i_tmds_calc_divider,9234,3741,14,27 
sun4i_tmds_calc_divider,8944,3741,13,24 
sun4i_tmds_calc_divider,8592,3741,14,23 
sun4i_tmds_calc_divider,9010,3741,14,28 
sun4i_tmds_calc_divider,8859,3741,14,24 
sun4i_tmds_calc_divider,9019,3741,14,26 
sun4i_tmds_calc_divider,8756,3741,14,25 
sun4i_tmds_calc_divider,8718,3741,14,28 
sun4i_tmds_calc_divider,8901,3741,14,26 
sun4i_tmds_calc_divider,8717,3741,14,22 
sun4i_tmds_calc_divider,9135,3741,14,24 
sun4i_tmds_calc_divider,8691,3741,14,23 
sun4i_tmds_calc_divider,8889,3741,14,26 
sun4i_tmds_calc_divider,8953,3741,14,22 
sun4i_tmds_calc_divider,8755,3741,14,24 
sun4i_tmds_calc_divider,9341,3741,14,26 
sun4i_tmds_calc_divider,8848,3741,14,24 
sun4i_tmds_calc_divider,8772,3741,14,26 
sun4i_tmds_calc_divider,9158,3741,13,22 
sun4i_tmds_calc_divider,8890,3741,14,22 
sun4i_tmds_calc_divider,8947,3741,14,24 
sun4i_tmds_calc_divider,8710,3741,14,23 
sun4i_tmds_calc_divider,9125,3741,14,23 
sun4i_tmds_calc_divider,8834,3741,13,25 
sun4i_tmds_calc_divider,8880,3741,14,21 
sun4i_tmds_calc_divider,9195,3741,14,25 
sun4i_tmds_calc_divider,9145,3741,14,28 
sun4i_tmds_calc_divider,9103,3741,14,28 
sun4i_tmds_calc_divider,9315,3741,14,30 
sun4i_tmds_calc_divider,9126,3741,13,24 
sun4i_tmds_calc_divider,9336,3741,14,27 
sun4i_tmds_calc_divider,9226,3741,14,29 
sun4i_tmds_calc_divider,9285,3741,14,27 
sun4i_tmds_calc_divider,9263,3741,14,24 
sun4i_tmds_calc_divider,9097,3741,14,26 
sun4i_tmds_calc_divider,8972,3741,14,27 
sun4i_tmds_calc_divider,9184,3741,14,31 
sun4i_tmds_calc_divider,9379,3741,14,23 
sun4i_tmds_calc_divider,8927,3741,13,24 
sun4i_tmds_calc_divider,9052,3741,14,25 
sun4i_tmds_calc_divider,9076,3741,13,29 
sun4i_tmds_calc_divider,9386,3741,14,26 
sun4i_tmds_calc_divider,9500,3741,14,33 
sun4i_tmds_calc_divider,8876,3741,14,25 
sun4i_tmds_calc_divider,9209,3741,13,25 
sun4i_tmds_calc_divider,9226,3741,14,29 
sun4i_tmds_calc_divider,9096,3741,13,27 
sun4i_tmds_calc_divider,8951,3741,14,25 
sun4i_tmds_calc_divider,9033,3741,14,25 
sun4i_tmds_calc_divider,9260,3741,14,27 
sun4i_tmds_calc_divider,9319,3741,13,24 
sun4i_tmds_calc_divider,8973,3741,14,25 
sun4i_tmds_calc_divider,8896,3741,13,21 
sun4i_tmds_calc_divider,8939,3741,14,25 
sun4i_tmds_calc_divider,9228,3741,14,25 
sun4i_tmds_calc_divider,8858,3741,14,22 
sun4i_tmds_calc_divider,9204,3741,14,22 
sun4i_tmds_calc_divider,9130,3741,14,26 
sun4i_tmds_calc_divider,9392,3741,16,26 
sun4i_tmds_calc_divider,9282,3741,14,29 
sun4i_tmds_calc_divider,9181,3741,14,26 
sun4i_tmds_calc_divider,8977,3741,13,23 
sun4i_tmds_calc_divider,9208,3741,14,26 
sun4i_tmds_calc_divider,8848,3741,14,24 
sun4i_tmds_calc_divider,9414,3741,14,28 
sun4i_tmds_calc_divider,9046,3741,13,21 
sun4i_tmds_calc_divider,9695,3741,14,26 
sun4i_tmds_calc_divider,9131,3741,14,25 
sun4i_tmds_calc_divider,9180,3741,13,24 
sun4i_tmds_calc_divider,9087,3741,14,23 
sun4i_tmds_calc_divider,9150,3741,14,23 
sun4i_tmds_calc_divider,9156,3741,14,29 
sun4i_tmds_calc_divider,9476,3741,14,26 
sun4i_tmds_calc_divider,9129,3741,14,30 
sun4i_tmds_calc_divider,9040,3741,13,22 
sun4i_tmds_calc_divider,9111,3741,13,25 
sun4i_tmds_calc_divider,9032,3741,14,27 
sun4i_tmds_calc_divider,9542,3741,14,26 
sun4i_tmds_calc_divider,9045,3741,14,26 
sun4i_tmds_calc_divider,9032,3741,14,26 
sun4i_tmds_calc_divider,9110,3741,14,26 
sun4i_tmds_calc_divider,9170,3741,14,25 
VectorIsOnAxialPlane,9279,3331,16,22 
VectorIsOnAxialPlane,8279,3331,16,24 
VectorIsOnAxialPlane,8361,3331,14,22 
VectorIsOnAxialPlane,8269,3331,14,18 
VectorIsOnAxialPlane,8482,3331,14,25 
VectorIsOnAxialPlane,8562,3331,14,17 
VectorIsOnAxialPlane,8523,3331,14,24 
VectorIsOnAxialPlane,8200,3331,14,22 
VectorIsOnAxialPlane,8663,3331,14,21 
VectorIsOnAxialPlane,8181,3331,13,19 
VectorIsOnAxialPlane,8321,3331,14,23 
VectorIsOnAxialPlane,8280,3331,14,20 
VectorIsOnAxialPlane,8362,3331,14,23 
VectorIsOnAxialPlane,8422,3331,14,23 
VectorIsOnAxialPlane,8445,3331,14,25 
VectorIsOnAxialPlane,8241,3331,14,28 
VectorIsOnAxialPlane,8289,3331,14,22 
VectorIsOnAxialPlane,8400,3331,14,23 
VectorIsOnAxialPlane,8323,3331,14,20 
VectorIsOnAxialPlane,8432,3331,13,24 
VectorIsOnAxialPlane,8484,3331,14,23 
VectorIsOnAxialPlane,8472,3331,14,23 
VectorIsOnAxialPlane,8313,3331,13,21 
VectorIsOnAxialPlane,8252,3331,14,23 
VectorIsOnAxialPlane,35559,10186,14,671 
VectorIsOnAxialPlane,8336,3331,13,27 
VectorIsOnAxialPlane,8479,3331,14,21 
VectorIsOnAxialPlane,36771,10800,14,717 
VectorIsOnAxialPlane,8197,3331,14,27 
VectorIsOnAxialPlane,8460,3331,14,21 
VectorIsOnAxialPlane,30919,8449,31,596 
VectorIsOnAxialPlane,8243,3331,14,21 
VectorIsOnAxialPlane,8286,3331,14,24 
VectorIsOnAxialPlane,8283,3331,14,20 
VectorIsOnAxialPlane,8333,3331,14,24 
VectorIsOnAxialPlane,8306,3331,14,18 
VectorIsOnAxialPlane,37444,3747,14,88 
VectorIsOnAxialPlane,8337,3331,13,22 
VectorIsOnAxialPlane,8181,3331,14,19 
VectorIsOnAxialPlane,36036,10459,41,764 
VectorIsOnAxialPlane,8167,3331,14,19 
VectorIsOnAxialPlane,8685,3331,13,20 
VectorIsOnAxialPlane,8460,3331,14,19 
VectorIsOnAxialPlane,8462,3331,14,24 
VectorIsOnAxialPlane,8347,3331,14,24 
VectorIsOnAxialPlane,8408,3331,13,17 
VectorIsOnAxialPlane,8393,3331,14,21 
VectorIsOnAxialPlane,8252,3331,14,20 
VectorIsOnAxialPlane,8289,3331,14,25 
VectorIsOnAxialPlane,8072,3331,14,15 
VectorIsOnAxialPlane,8359,3331,14,23 
VectorIsOnAxialPlane,8423,3331,14,23 
VectorIsOnAxialPlane,8606,3331,13,23 
VectorIsOnAxialPlane,8529,3331,14,23 
VectorIsOnAxialPlane,8619,3331,14,24 
VectorIsOnAxialPlane,8354,3331,14,25 
VectorIsOnAxialPlane,8572,3331,13,19 
VectorIsOnAxialPlane,41763,12946,35,832 
VectorIsOnAxialPlane,8418,3331,13,23 
VectorIsOnAxialPlane,8355,3331,14,23 
VectorIsOnAxialPlane,8514,3331,13,22 
VectorIsOnAxialPlane,8526,3331,14,27 
VectorIsOnAxialPlane,8471,3331,14,24 
VectorIsOnAxialPlane,8210,3331,14,20 
VectorIsOnAxialPlane,8443,3331,14,21 
VectorIsOnAxialPlane,8375,3331,14,20 
VectorIsOnAxialPlane,8447,3331,14,21 
VectorIsOnAxialPlane,8729,3331,14,20 
VectorIsOnAxialPlane,8261,3331,13,23 
VectorIsOnAxialPlane,8420,3331,14,23 
VectorIsOnAxialPlane,8163,3331,13,24 
VectorIsOnAxialPlane,8532,3331,14,21 
VectorIsOnAxialPlane,8297,3331,13,22 
VectorIsOnAxialPlane,8323,3331,14,20 
VectorIsOnAxialPlane,8257,3331,14,23 
VectorIsOnAxialPlane,35379,10266,14,82 
VectorIsOnAxialPlane,8622,3331,14,24 
VectorIsOnAxialPlane,8372,3331,14,22 
VectorIsOnAxialPlane,30236,8449,14,75 
VectorIsOnAxialPlane,8291,3331,13,26 
VectorIsOnAxialPlane,8427,3331,14,23 
VectorIsOnAxialPlane,9240,3331,15,25 
VectorIsOnAxialPlane,8273,3331,14,20 
VectorIsOnAxialPlane,8404,3331,13,18 
VectorIsOnAxialPlane,8256,3331,14,28 
VectorIsOnAxialPlane,8001,3331,14,20 
VectorIsOnAxialPlane,7880,3331,14,17 
VectorIsOnAxialPlane,8228,3331,13,23 
VectorIsOnAxialPlane,8104,3331,14,18 
VectorIsOnAxialPlane,8447,3331,13,20 
VectorIsOnAxialPlane,8286,3331,14,24 
VectorIsOnAxialPlane,8547,3331,13,25 
VectorIsOnAxialPlane,30022,3747,13,76 
VectorIsOnAxialPlane,8313,3331,14,23 
VectorIsOnAxialPlane,8384,3331,14,23 
VectorIsOnAxialPlane,8672,3331,13,24 
VectorIsOnAxialPlane,8398,3331,14,22 
VectorIsOnAxialPlane,8595,3331,13,20 
VectorIsOnAxialPlane,10160,3747,14,64 
VectorIsOnAxialPlane,8373,3331,13,23 
jvp_dtoa_context_init,7917,3316,14,16 
jvp_dtoa_context_init,7937,3316,14,18 
jvp_dtoa_context_init,7631,3316,14,20 
jvp_dtoa_context_init,8003,3316,13,22 
jvp_dtoa_context_init,8257,3316,13,17 
jvp_dtoa_context_init,7670,3316,14,20 
jvp_dtoa_context_init,7747,3316,13,21 
jvp_dtoa_context_init,7944,3316,13,17 
jvp_dtoa_context_init,7886,3316,14,15 
jvp_dtoa_context_init,7722,3316,14,19 
jvp_dtoa_context_init,8324,3316,13,19 
jvp_dtoa_context_init,8017,3316,14,16 
jvp_dtoa_context_init,8006,3316,13,19 
jvp_dtoa_context_init,7783,3316,13,18 
jvp_dtoa_context_init,7774,3316,13,22 
jvp_dtoa_context_init,8039,3316,14,17 
jvp_dtoa_context_init,7966,3316,13,18 
jvp_dtoa_context_init,8296,3316,13,16 
jvp_dtoa_context_init,7816,3316,14,19 
jvp_dtoa_context_init,8241,3316,13,21 
jvp_dtoa_context_init,8229,3316,13,19 
jvp_dtoa_context_init,7876,3316,14,17 
jvp_dtoa_context_init,7715,3316,14,17 
jvp_dtoa_context_init,7958,3316,13,18 
jvp_dtoa_context_init,8380,3316,13,17 
jvp_dtoa_context_init,8111,3316,13,22 
jvp_dtoa_context_init,7955,3316,13,20 
jvp_dtoa_context_init,7592,3316,13,16 
jvp_dtoa_context_init,7999,3316,14,16 
jvp_dtoa_context_init,7971,3316,13,23 
jvp_dtoa_context_init,8211,3316,13,20 
jvp_dtoa_context_init,7984,3316,14,19 
jvp_dtoa_context_init,7755,3316,13,18 
jvp_dtoa_context_init,8375,3316,14,18 
jvp_dtoa_context_init,7796,3316,14,18 
jvp_dtoa_context_init,8321,3316,13,20 
jvp_dtoa_context_init,7909,3316,14,16 
jvp_dtoa_context_init,7823,3316,13,16 
jvp_dtoa_context_init,8078,3316,14,18 
jvp_dtoa_context_init,7753,3316,14,19 
jvp_dtoa_context_init,7774,3316,14,18 
jvp_dtoa_context_init,7998,3316,13,19 
jvp_dtoa_context_init,7862,3316,13,18 
jvp_dtoa_context_init,7839,3316,13,19 
jvp_dtoa_context_init,7771,3316,13,17 
jvp_dtoa_context_init,7626,3316,15,18 
jvp_dtoa_context_init,7630,3316,14,20 
jvp_dtoa_context_init,7724,3316,14,16 
jvp_dtoa_context_init,8185,3316,14,18 
jvp_dtoa_context_init,7996,3316,14,17 
jvp_dtoa_context_init,8263,3316,13,17 
jvp_dtoa_context_init,8177,3316,14,17 
jvp_dtoa_context_init,7739,3316,14,16 
jvp_dtoa_context_init,8177,3316,14,18 
jvp_dtoa_context_init,8304,3316,13,16 
jvp_dtoa_context_init,8038,3316,14,18 
jvp_dtoa_context_init,7677,3316,14,17 
jvp_dtoa_context_init,8157,3316,14,22 
jvp_dtoa_context_init,7583,3316,13,17 
jvp_dtoa_context_init,8009,3316,13,18 
jvp_dtoa_context_init,8188,3316,13,15 
jvp_dtoa_context_init,8326,3316,14,18 
jvp_dtoa_context_init,7931,3316,14,19 
jvp_dtoa_context_init,8243,3316,14,21 
jvp_dtoa_context_init,8051,3316,13,17 
jvp_dtoa_context_init,8256,3316,14,18 
jvp_dtoa_context_init,8117,3316,14,19 
jvp_dtoa_context_init,7775,3316,13,16 
jvp_dtoa_context_init,8137,3316,13,20 
jvp_dtoa_context_init,7771,3316,14,18 
jvp_dtoa_context_init,8023,3316,14,18 
jvp_dtoa_context_init,8225,3316,14,21 
jvp_dtoa_context_init,7793,3316,14,17 
jvp_dtoa_context_init,7882,3316,13,18 
jvp_dtoa_context_init,30206,3732,13,70 
jvp_dtoa_context_init,7599,3316,13,16 
jvp_dtoa_context_init,7709,3316,14,20 
jvp_dtoa_context_init,7765,3316,14,20 
jvp_dtoa_context_init,8184,3316,14,20 
jvp_dtoa_context_init,7980,3316,13,22 
jvp_dtoa_context_init,7786,3316,14,17 
jvp_dtoa_context_init,8270,3316,14,17 
jvp_dtoa_context_init,7902,3316,14,18 
jvp_dtoa_context_init,7696,3316,13,20 
jvp_dtoa_context_init,7818,3316,13,21 
jvp_dtoa_context_init,7702,3316,13,18 
jvp_dtoa_context_init,7776,3316,14,17 
jvp_dtoa_context_init,7957,3316,14,19 
jvp_dtoa_context_init,88993,3753,14,165 
jvp_dtoa_context_init,7848,3316,13,20 
jvp_dtoa_context_init,7884,3316,13,17 
jvp_dtoa_context_init,7915,3316,14,17 
jvp_dtoa_context_init,7778,3316,14,19 
jvp_dtoa_context_init,7888,3316,13,18 
jvp_dtoa_context_init,8132,3316,14,18 
jvp_dtoa_context_init,7797,3316,13,16 
jvp_dtoa_context_init,8123,3316,13,19 
jvp_dtoa_context_init,7744,3316,14,19 
jvp_dtoa_context_init,7694,3316,14,18 
jvp_dtoa_context_init,8075,3316,14,18 
mymemmove,8768,4600,14,24 
mymemmove,8733,4600,14,27 
mymemmove,8487,4600,13,25 
mymemmove,8373,4600,14,28 
mymemmove,8377,4600,13,22 
mymemmove,8297,4600,14,26 
mymemmove,8407,4600,14,24 
mymemmove,8397,4600,13,29 
mymemmove,8880,4600,14,29 
mymemmove,8559,4600,13,27 
mymemmove,8503,4600,14,24 
mymemmove,8829,4600,14,32 
mymemmove,8777,4600,14,25 
mymemmove,8678,4600,14,26 
mymemmove,8432,4600,14,24 
mymemmove,8815,4600,14,23 
mymemmove,8591,4600,14,27 
mymemmove,8696,4600,14,18 
mymemmove,8533,4600,14,25 
mymemmove,8577,4600,14,31 
mymemmove,8676,4600,14,28 
mymemmove,8652,4600,14,25 
mymemmove,8756,4600,13,24 
mymemmove,8426,4600,13,24 
mymemmove,8628,4600,14,25 
mymemmove,8398,4600,13,25 
mymemmove,8736,4600,13,25 
mymemmove,8484,4600,13,24 
mymemmove,8893,4600,13,33 
mymemmove,8415,4600,13,24 
mymemmove,8362,4600,13,22 
mymemmove,8563,4600,13,25 
mymemmove,8444,4600,13,26 
mymemmove,8715,4600,14,19 
mymemmove,8703,4600,13,29 
mymemmove,8681,4600,13,23 
mymemmove,8672,4600,13,24 
mymemmove,8624,4600,14,24 
mymemmove,8524,4600,13,23 
mymemmove,8850,4600,13,27 
mymemmove,8495,4600,13,31 
mymemmove,8690,4600,13,28 
mymemmove,8336,4600,13,24 
mymemmove,8254,4600,13,23 
mymemmove,8800,4600,13,29 
mymemmove,8387,4600,14,23 
mymemmove,8684,4600,13,29 
mymemmove,8309,4600,14,29 
mymemmove,8864,4600,13,20 
mymemmove,8402,4600,14,23 
mymemmove,8896,4600,13,26 
mymemmove,8380,4600,14,24 
mymemmove,8515,4600,13,27 
mymemmove,8652,4600,13,25 
mymemmove,8595,4600,13,23 
mymemmove,8396,4600,13,23 
mymemmove,8293,4600,14,30 
mymemmove,8788,4600,14,23 
mymemmove,8526,4600,13,23 
mymemmove,8497,4600,14,25 
mymemmove,8311,4600,14,26 
mymemmove,8480,4600,14,31 
mymemmove,8411,4600,13,24 
mymemmove,8517,4600,13,26 
mymemmove,8453,4600,14,27 
mymemmove,8333,4600,13,28 
mymemmove,30165,11025,28,625 
mymemmove,8342,4600,13,25 
mymemmove,8296,4600,14,24 
mymemmove,8372,4600,13,31 
mymemmove,8259,4600,14,31 
mymemmove,8256,4600,14,24 
mymemmove,8287,4600,13,22 
mymemmove,8300,4600,14,22 
mymemmove,8368,4600,14,29 
mymemmove,8336,4600,13,31 
mymemmove,8139,4600,14,17 
mymemmove,8596,4600,13,27 
mymemmove,8266,4600,14,23 
mymemmove,8141,4600,14,25 
mymemmove,8539,4600,13,27 
mymemmove,8420,4600,14,27 
mymemmove,8324,4600,14,24 
mymemmove,8463,4600,13,24 
mymemmove,8297,4600,13,27 
mymemmove,8610,4600,14,26 
mymemmove,8259,4600,14,29 
mymemmove,8451,4600,14,21 
mymemmove,8396,4600,14,23 
mymemmove,8405,4600,13,23 
mymemmove,8418,4600,13,32 
mymemmove,8302,4600,14,19 
mymemmove,95876,5016,13,136 
mymemmove,8331,4600,13,26 
mymemmove,8428,4600,14,28 
mymemmove,8370,4600,13,22 
mymemmove,8271,4600,14,27 
mymemmove,8385,4600,13,24 
mymemmove,8537,4600,14,29 
mymemmove,8648,4600,13,27 
compare_oid,8593,4847,13,64 
compare_oid,9146,4847,14,59 
compare_oid,8810,4847,14,55 
compare_oid,8973,4847,14,62 
compare_oid,10704,4847,14,57 
compare_oid,8629,4847,14,51 
compare_oid,8625,4847,14,59 
compare_oid,9123,4847,14,60 
compare_oid,8958,4847,14,65 
compare_oid,49520,19680,14,804 
compare_oid,8848,4847,14,64 
compare_oid,8719,4847,14,54 
compare_oid,8899,4847,14,58 
compare_oid,8588,4847,14,54 
compare_oid,8575,4847,14,61 
compare_oid,9121,4847,14,63 
compare_oid,8743,4847,14,65 
compare_oid,8979,4847,13,57 
compare_oid,36117,4847,13,75 
compare_oid,8985,4847,14,57 
compare_oid,8774,4847,13,66 
compare_oid,8692,4847,13,62 
compare_oid,8642,4847,13,55 
compare_oid,8592,4847,13,60 
compare_oid,8767,4847,13,59 
compare_oid,8661,4847,13,61 
compare_oid,8564,4847,14,55 
compare_oid,9116,4847,13,64 
compare_oid,8583,4847,13,59 
compare_oid,8579,4847,13,60 
compare_oid,8735,4847,14,60 
compare_oid,8520,4847,13,56 
compare_oid,8701,4847,14,61 
compare_oid,9113,4847,13,57 
compare_oid,8648,4847,13,64 
compare_oid,8460,4847,14,63 
compare_oid,8722,4847,13,59 
compare_oid,8655,4847,14,55 
compare_oid,8682,4847,14,50 
compare_oid,8630,4847,13,61 
compare_oid,8577,4847,14,62 
compare_oid,8982,4847,14,59 
compare_oid,8744,4847,13,59 
compare_oid,8598,4847,13,62 
compare_oid,8670,4847,13,57 
compare_oid,8564,4847,14,54 
compare_oid,8472,4847,13,61 
compare_oid,8540,4847,14,65 
compare_oid,8430,4847,14,56 
compare_oid,8587,4847,14,66 
compare_oid,8500,4847,14,58 
compare_oid,8568,4847,13,57 
compare_oid,8982,4847,13,58 
compare_oid,8723,4847,14,57 
compare_oid,8564,4847,14,62 
compare_oid,8910,4847,13,63 
compare_oid,8587,4847,14,64 
compare_oid,9100,4847,14,68 
compare_oid,8691,4847,13,60 
compare_oid,8726,4847,13,60 
compare_oid,8501,4847,14,63 
compare_oid,8479,4847,14,58 
compare_oid,8549,4847,14,65 
compare_oid,8578,4847,14,57 
compare_oid,8733,4847,14,66 
compare_oid,8597,4847,14,62 
compare_oid,8412,4847,13,57 
compare_oid,8509,4847,14,53 
compare_oid,8548,4847,14,61 
compare_oid,8432,4847,14,62 
compare_oid,8670,4847,14,55 
compare_oid,8522,4847,14,60 
compare_oid,8436,4847,14,59 
compare_oid,8471,4847,13,60 
compare_oid,8521,4847,14,61 
compare_oid,8511,4847,14,59 
compare_oid,8516,4847,13,61 
compare_oid,8737,4847,14,66 
compare_oid,8499,4847,14,66 
compare_oid,8390,4847,14,58 
compare_oid,8483,4847,14,57 
compare_oid,8585,4847,14,59 
compare_oid,8464,4847,13,56 
compare_oid,8349,4847,13,65 
compare_oid,8923,4847,15,53 
compare_oid,9037,4847,14,64 
compare_oid,9075,4847,14,63 
compare_oid,8578,4847,13,64 
compare_oid,9149,4847,14,62 
compare_oid,9001,4847,13,59 
compare_oid,8633,4847,14,55 
compare_oid,9045,4847,13,62 
compare_oid,8738,4847,13,68 
compare_oid,8738,4847,14,64 
compare_oid,8869,4847,14,59 
compare_oid,8832,4847,14,56 
compare_oid,8656,4847,14,57 
compare_oid,8672,4847,13,63 
compare_oid,8651,4847,14,61 
compare_oid,9465,4847,14,55 
CalcVClock,8423,3387,16,20 
CalcVClock,44456,3803,16,75 
CalcVClock,8551,3387,13,23 
CalcVClock,7934,3387,14,24 
CalcVClock,8264,3387,14,22 
CalcVClock,8258,3387,13,19 
CalcVClock,7952,3387,14,19 
CalcVClock,8392,3387,13,23 
CalcVClock,8121,3387,13,20 
CalcVClock,7966,3387,13,21 
CalcVClock,8509,3387,14,23 
CalcVClock,7906,3387,13,20 
CalcVClock,7870,3387,13,21 
CalcVClock,8531,3387,13,25 
CalcVClock,8048,3387,14,19 
CalcVClock,8099,3387,14,22 
CalcVClock,8364,3387,13,23 
CalcVClock,7962,3387,14,21 
CalcVClock,7868,3387,14,22 
CalcVClock,7921,3387,14,22 
CalcVClock,8113,3387,13,23 
CalcVClock,8109,3387,13,20 
CalcVClock,8054,3387,13,21 
CalcVClock,7848,3387,13,19 
CalcVClock,8454,3387,14,22 
CalcVClock,8316,3387,14,20 
CalcVClock,7944,3387,14,20 
CalcVClock,8069,3387,14,14 
CalcVClock,7821,3387,13,20 
CalcVClock,7977,3387,14,20 
CalcVClock,8322,3387,14,24 
CalcVClock,7922,3387,14,16 
CalcVClock,7916,3387,14,23 
CalcVClock,8304,3387,14,23 
CalcVClock,7868,3387,14,22 
CalcVClock,7860,3387,14,18 
CalcVClock,8485,3387,13,23 
CalcVClock,7864,3387,14,15 
CalcVClock,7902,3387,13,17 
CalcVClock,8161,3387,13,20 
CalcVClock,8315,3387,13,25 
CalcVClock,7962,3387,14,21 
CalcVClock,8260,3387,13,21 
CalcVClock,8268,3387,14,22 
CalcVClock,8178,3387,14,21 
CalcVClock,8051,3387,13,20 
CalcVClock,8204,3387,14,28 
CalcVClock,8291,3387,13,22 
CalcVClock,8274,3387,14,22 
CalcVClock,7880,3387,13,23 
CalcVClock,8332,3387,13,21 
CalcVClock,8329,3387,14,23 
CalcVClock,7938,3387,14,18 
CalcVClock,8377,3387,13,21 
CalcVClock,7925,3387,14,19 
CalcVClock,7896,3387,14,19 
CalcVClock,8162,3387,14,18 
CalcVClock,7843,3387,13,22 
CalcVClock,7920,3387,14,21 
CalcVClock,8170,3387,14,24 
CalcVClock,7926,3387,14,25 
CalcVClock,7807,3387,13,17 
CalcVClock,8215,3387,14,20 
CalcVClock,7919,3387,13,17 
CalcVClock,8526,3387,13,20 
CalcVClock,7729,3387,14,19 
CalcVClock,7987,3387,14,19 
CalcVClock,8495,3387,13,21 
CalcVClock,8298,3387,14,24 
CalcVClock,8397,3387,13,27 
CalcVClock,8221,3387,13,17 
CalcVClock,8456,3387,13,23 
CalcVClock,8101,3387,14,22 
CalcVClock,8316,3387,13,21 
CalcVClock,8311,3387,13,19 
CalcVClock,8253,3387,14,20 
CalcVClock,7948,3387,14,17 
CalcVClock,8349,3387,14,20 
CalcVClock,8127,3387,13,20 
CalcVClock,8339,3387,13,18 
CalcVClock,8298,3387,13,19 
CalcVClock,7827,3387,14,23 
CalcVClock,8422,3387,14,23 
CalcVClock,8012,3387,13,20 
CalcVClock,8015,3387,14,22 
CalcVClock,8361,3387,14,20 
CalcVClock,8410,3387,14,21 
CalcVClock,8282,3387,13,23 
CalcVClock,7932,3387,14,19 
CalcVClock,8059,3387,13,22 
CalcVClock,8067,3387,14,20 
CalcVClock,7910,3387,13,18 
CalcVClock,8080,3387,13,18 
CalcVClock,8043,3387,13,24 
CalcVClock,7796,3387,13,20 
CalcVClock,7743,3387,14,20 
CalcVClock,8519,3387,14,19 
CalcVClock,8536,3387,14,23 
CalcVClock,8357,3387,13,24 
CalcVClock,8104,3387,14,21 
dot_cpu,12005,4847,14,542 
dot_cpu,11731,4847,14,548 
dot_cpu,11751,4847,13,531 
dot_cpu,12131,4847,14,540 
dot_cpu,11641,4847,14,540 
dot_cpu,11650,4847,14,544 
dot_cpu,11355,4847,14,539 
dot_cpu,11611,4847,14,534 
dot_cpu,11826,4847,14,534 
dot_cpu,11619,4847,14,537 
dot_cpu,11766,4847,14,540 
dot_cpu,11690,4847,14,538 
dot_cpu,11497,4847,14,544 
dot_cpu,11536,4847,14,541 
dot_cpu,11521,4847,14,532 
dot_cpu,11535,4847,14,536 
dot_cpu,11540,4847,14,554 
dot_cpu,11288,4847,14,539 
dot_cpu,11649,4847,14,538 
dot_cpu,11465,4847,14,547 
dot_cpu,11588,4847,14,538 
dot_cpu,11480,4847,14,535 
dot_cpu,11386,4847,14,537 
dot_cpu,11450,4847,14,543 
dot_cpu,11413,4847,14,530 
dot_cpu,11284,4847,14,533 
dot_cpu,11279,4847,14,541 
dot_cpu,11387,4847,14,537 
dot_cpu,12035,4847,13,540 
dot_cpu,11665,4847,14,536 
dot_cpu,11589,4847,14,530 
dot_cpu,32689,11296,14,568 
dot_cpu,11731,4847,14,543 
dot_cpu,11646,4847,14,547 
dot_cpu,11547,4847,14,546 
dot_cpu,11617,4847,14,531 
dot_cpu,11328,4847,13,550 
dot_cpu,11247,4847,13,542 
dot_cpu,11005,4847,14,536 
dot_cpu,11215,4847,14,542 
dot_cpu,11218,4847,14,537 
dot_cpu,11216,4847,14,540 
dot_cpu,11112,4847,14,536 
dot_cpu,11763,4847,14,531 
dot_cpu,11711,4847,14,546 
dot_cpu,11647,4847,14,536 
dot_cpu,11589,4847,14,540 
dot_cpu,11397,4847,14,534 
dot_cpu,11896,4847,14,538 
dot_cpu,11342,4847,14,548 
dot_cpu,11644,4847,14,540 
dot_cpu,11508,4847,14,548 
dot_cpu,11401,4847,14,544 
dot_cpu,11557,4847,14,538 
dot_cpu,11421,4847,14,545 
dot_cpu,11738,4847,13,544 
dot_cpu,11982,4847,14,546 
dot_cpu,11710,4847,13,540 
dot_cpu,11863,4847,13,535 
dot_cpu,11783,4847,14,542 
dot_cpu,12367,4847,14,546 
dot_cpu,11802,4847,13,543 
dot_cpu,11611,4847,14,535 
dot_cpu,11611,4847,14,532 
dot_cpu,12050,4847,14,550 
dot_cpu,29364,4847,13,565 
dot_cpu,11208,4847,14,536 
dot_cpu,11660,4847,14,541 
dot_cpu,11180,4847,14,551 
dot_cpu,11202,4847,14,538 
